Time,Average(B)
137.50851181,-0.02678483
137.52101181,-0.02662268
137.53351181,-0.02651777
137.54601181,-0.02240695
137.55851181,-0.02563312
137.57101181,-0.02496071
137.58351181,-0.02350379
137.59601180,-0.02719497
137.60851180,-0.02616487
137.62101180,-0.02396640
137.63351180,-0.02604088
137.64601180,-0.03006349
137.65851180,-0.02309128
137.67101180,-0.02616964
137.68351180,-0.02616486
137.69601180,-0.03027810
137.70851180,-0.02525161
137.72101180,-0.02354433
137.73351180,-0.02141499
137.74601180,-0.02407845
137.75851180,-0.02354909
137.77101179,-0.02422867
137.78351179,-0.02580006
137.79601179,-0.02413330
137.80851179,-0.02089279
137.82101179,-0.02309366
137.83351179,-0.02560214
137.84601179,-0.02423345
137.85851179,-0.02324150
137.87101179,-0.02302928
137.88351179,-0.01948833
137.89601179,-0.01855839
137.90851179,-0.02074018
137.92101179,-0.02203733
137.93351178,-0.02308650
137.94601178,-0.02240693
137.95851178,-0.01777867
137.97101178,-0.02381854
137.98351178,-0.02757649
137.99601178,-0.02564506
138.00851178,-0.02552106
138.02101178,-0.02579528
138.03351178,-0.02600749
138.04601178,-0.02376848
138.05851178,-0.02439796
138.07101178,-0.02619348
138.08351178,-0.02652970
138.09601178,-0.02547813
138.10851177,-0.02501317
138.12101177,-0.02371362
138.13351177,-0.02505608
138.14601177,-0.02464120
138.15851177,-0.02421913
138.17101177,-0.02515863
138.18351177,-0.02580243
138.19601177,-0.02249517
138.20851177,-0.01922366
138.22101177,-0.01543949
138.23351177,-0.01881354
138.24601177,-0.02185374
138.25851177,-0.02419052
138.27101176,-0.01943348
138.28351176,-0.02109072
138.29601176,-0.02074733
138.30851176,-0.02298159
138.32101176,-0.02219232
138.33351176,-0.02333926
138.34601176,-0.02005583
138.35851176,-0.02359916
138.37101176,-0.02174166
138.38351176,-0.02338934
138.39601176,-0.02364687
138.40851176,-0.02505608
138.42101176,-0.02886410
138.43351175,-0.02338934
138.44601175,-0.02458874
138.45851175,-0.02548530
138.47101175,-0.02442659
138.48351175,-0.02709720
138.49601175,-0.02297682
138.50851175,-0.01928327
138.52101175,-0.01542519
138.53351175,-0.02240454
138.54601175,-0.02200159
138.55851175,-0.01865854
138.57101175,-0.01902813
138.58351175,-0.02069488
138.59601175,-0.02438843
138.60851174,-0.01835093
138.62101174,-0.02455296
138.63351174,-0.02303167
138.64601174,-0.02807960
138.65851174,-0.02407130
138.67101174,-0.02543759
138.68351174,-0.02204927
138.69601174,-0.02188950
138.70851174,-0.02392585
138.72101174,-0.02479855
138.73351174,-0.02549007
138.74601174,-0.02965336
138.75851174,-0.02792700
138.77101173,-0.02162961
138.78351173,-0.01751160
138.79601173,-0.02163197
138.80851173,-0.01984601
138.82101173,-0.02246655
138.83351173,-0.02636755
138.84601173,-0.02319143
138.85851173,-0.02475564
138.87101173,-0.02537083
138.88351173,-0.02923369
138.89601173,-0.02933385
138.90851173,-0.02713297
138.92101173,-0.02548530
138.93351173,-0.02407845
138.94601172,-0.02093571
138.95851172,-0.02078549
138.97101172,-0.01965763
138.98351172,-0.02277415
138.99601172,-0.02527069
139.00851172,-0.02526592
139.02101172,-0.02459111
139.03351172,-0.02762656
139.04601172,-0.02408321
139.05851172,-0.02256908
139.07101172,-0.02626264
139.08351172,-0.02667277
139.09601172,-0.03002772
139.10851171,-0.02746681
139.12101171,-0.02507040
139.13351171,-0.02470558
139.14601171,-0.02725458
139.15851171,-0.02532076
139.17101171,-0.02406414
139.18351171,-0.02527306
139.19601171,-0.02552821
139.20851171,-0.02485341
139.22101171,-0.02678008
139.23351171,-0.02447667
139.24601171,-0.02605042
139.25851171,-0.02473895
139.27101171,-0.02693506
139.28351170,-0.02471272
139.29601170,-0.02538038
139.30851170,-0.02430021
139.32101170,-0.02489871
139.33351170,-0.02511570
139.34601170,-0.02328920
139.35851170,-0.02225432
139.37101170,-0.02282422
139.38351170,-0.02323911
139.39601170,-0.02611242
139.40851170,-0.02684684
139.42101170,-0.02412377
139.43351170,-0.02304597
139.44601169,-0.02314136
139.45851169,-0.02448620
139.47101169,-0.02469126
139.48351169,-0.02189666
139.49601169,-0.02340604
139.50851169,-0.02163675
139.52101169,-0.02317950
139.53351169,-0.02541376
139.54601169,-0.02318904
139.55851169,-0.02807960
139.57101169,-0.02856366
139.58351169,-0.02744534
139.59601169,-0.02725934
139.60851169,-0.02813683
139.62101168,-0.02578335
139.63351168,-0.03037823
139.64601168,-0.02428590
139.65851168,-0.02599795
139.67101168,-0.02432883
139.68351168,-0.02537323
139.69601168,-0.02225672
139.70851168,-0.02156521
139.72101168,-0.02240933
139.73351168,-0.02626263
139.74601168,-0.02386624
139.75851168,-0.02462688
139.77101168,-0.02365401
139.78351167,-0.02470795
139.79601167,-0.02783161
139.80851167,-0.02647724
139.82101167,-0.02840628
139.83351167,-0.02741195
139.84601167,-0.02788170
139.85851167,-0.02548530
139.87101167,-0.02513000
139.88351167,-0.02886887
139.89601167,-0.02396639
139.90851167,-0.02496547
139.92101167,-0.02235209
139.93351167,-0.02308890
139.94601167,-0.02679199
139.95851166,-0.02730943
139.97101166,-0.02703998
139.98351166,-0.02328203
139.99601166,-0.02367071
140.00851166,-0.02126954
140.02101166,-0.02339650
140.03351166,-0.02147700
140.04601166,-0.02156999
140.05851166,-0.02307698
140.07101166,-0.02204688
140.08351166,-0.02151992
140.09601166,-0.02339411
140.10851166,-0.02151276
140.12101165,-0.02104540
140.13351165,-0.02079980
140.14601165,-0.01808627
140.15851165,-0.01887076
140.17101165,-0.02167490
140.18351165,-0.02215418
140.19601165,-0.02282898
140.20851165,-0.02616010
140.22101165,-0.02632463
140.23351165,-0.02642717
140.24601165,-0.02532553
140.25851165,-0.02203973
140.27101165,-0.02630555
140.28351165,-0.02595267
140.29601164,-0.02230201
140.30851164,-0.02297921
140.32101164,-0.02292913
140.33351164,-0.02382331
140.34601164,-0.03329445
140.35851164,-0.02964858
140.37101164,-0.02908824
140.38351164,-0.02531599
140.39601164,-0.02610287
140.40851164,-0.02695175
140.42101164,-0.02475802
140.43351164,-0.02256192
140.44601164,-0.02282184
140.45851163,-0.02110739
140.47101163,-0.02064242
140.48351163,-0.01739953
140.49601163,-0.02073066
140.50851163,-0.02303405
140.52101163,-0.02573566
140.53351163,-0.02584775
140.54601163,-0.02281945
140.55851163,-0.01922606
140.57101163,-0.02469364
140.58351163,-0.02199204
140.59601163,-0.02678006
140.60851163,-0.02011307
140.62101163,-0.01991038
140.63351162,-0.02396400
140.64601162,-0.01969817
140.65851162,-0.02199681
140.67101162,-0.02357056
140.68351162,-0.02877109
140.69601162,-0.02563551
140.70851162,-0.03096483
140.72101162,-0.02511809
140.73351162,-0.02663700
140.74601162,-0.02304121
140.75851162,-0.02497026
140.77101162,-0.01864661
140.78351162,-0.02005823
140.79601161,-0.02443374
140.80851161,-0.01949072
140.82101161,-0.02359918
140.83351161,-0.02120994
140.84601161,-0.01746154
140.85851161,-0.02125046
140.87101161,-0.02693982
140.88351161,-0.02458873
140.89601161,-0.02198727
140.90851161,-0.02699467
140.92101161,-0.02473893
140.93351161,-0.02470796
140.94601161,-0.01814587
140.95851161,-0.01640998
140.97101160,-0.02235449
140.98351160,-0.02772669
140.99601160,-0.03299163
141.00851160,-0.03064768
141.02101160,-0.02609573
141.03351160,-0.02683966
141.04601160,-0.02468410
141.05851160,-0.02704474
141.07101160,-0.02474850
141.08351160,-0.02781731
141.09601160,-0.02716635
141.10851160,-0.02225196
141.12101160,-0.02288621
141.13351159,-0.02766708
141.14601159,-0.02558068
141.15851159,-0.02697798
141.17101159,-0.02840866
141.18351159,-0.03132010
141.19601159,-0.02914070
141.20851159,-0.02574283
141.22101159,-0.02319857
141.23351159,-0.02381378
141.24601159,-0.02215179
141.25851159,-0.02182750
141.27101159,-0.02293630
141.28351159,-0.02214464
141.29601159,-0.02131484
141.30851158,-0.01844870
141.32101158,-0.02042066
141.33351158,-0.02283136
141.34601158,-0.01965763
141.35851158,-0.01673664
141.37101158,-0.01845109
141.38351158,-0.02203257
141.39601158,-0.02266922
141.40851158,-0.02528261
141.42101158,-0.02700183
141.43351158,-0.02308174
141.44601158,-0.02162959
141.45851158,-0.02257623
141.47101157,-0.02193005
141.48351157,-0.02230679
141.49601157,-0.02283615
141.50851157,-0.02194673
141.52101157,-0.02220902
141.53351157,-0.02095479
141.54601157,-0.02043259
141.55851157,-0.02250947
141.57101157,-0.02506325
141.58351157,-0.02756933
141.59601157,-0.02433836
141.60851157,-0.02260485
141.62101157,-0.02301736
141.63351157,-0.02146269
141.64601156,-0.02381377
141.65851156,-0.02444566
141.67101156,-0.02647724
141.68351156,-0.02543284
141.69601156,-0.02182751
141.70851156,-0.02496786
141.72101156,-0.02512285
141.73351156,-0.02703996
141.74601156,-0.02412613
141.75851156,-0.02554014
141.77101156,-0.02522300
141.78351156,-0.02531837
141.79601156,-0.02443611
141.80851155,-0.02705667
141.82101155,-0.02453865
141.83351155,-0.02360393
141.84601155,-0.02355387
141.85851155,-0.02136730
141.87101155,-0.02422868
141.88351155,-0.02392823
141.89601155,-0.02497264
141.90851155,-0.02273599
141.92101155,-0.02220187
141.93351155,-0.02502033
141.94601155,-0.02235447
141.95851155,-0.02021798
141.97101154,-0.02215657
141.98351154,-0.01922366
141.99601154,-0.01976255
142.00851154,-0.02490824
142.02101154,-0.02339411
142.03351154,-0.02475803
142.04601154,-0.02256907
142.05851154,-0.02214464
142.07101154,-0.01802903
142.08351154,-0.02231155
142.09601154,-0.02262629
142.10851154,-0.02157953
142.12101154,-0.02187997
142.13351154,-0.02407369
142.14601153,-0.02714489
142.15851153,-0.02613862
142.17101153,-0.01933335
142.18351153,-0.01326485
142.19601153,-0.02053750
142.20851153,-0.02460304
142.22101153,-0.02173690
142.23351153,-0.02330351
142.24601153,-0.02605757
142.25851153,-0.02773147
142.27101153,-0.02333688
142.28351153,-0.02543045
142.29601153,-0.02631985
142.30851152,-0.02397115
142.32101152,-0.02328681
142.33351152,-0.02260962
142.34601152,-0.01693695
142.35851152,-0.01694171
142.37101152,-0.01654112
142.38351152,-0.02021799
142.39601152,-0.02381853
142.40851152,-0.02595026
142.42101152,-0.02319858
142.43351152,-0.02559259
142.44601152,-0.02620063
142.45851152,-0.02151752
142.47101152,-0.02549006
142.48351151,-0.02574282
142.49601151,-0.02334880
142.50851151,-0.02208979
142.52101151,-0.01953363
142.53351151,-0.02611717
142.54601151,-0.02756933
142.55851151,-0.02693982
142.57101151,-0.02849927
142.58351151,-0.02862088
142.59601151,-0.02958659
142.60851151,-0.03012310
142.62101151,-0.03054516
142.63351151,-0.02933623
142.64601150,-0.02637231
142.65851150,-0.02573327
142.67101150,-0.02500601
142.68351150,-0.02766709
142.69601150,-0.02074495
142.70851150,-0.02360871
142.72101150,-0.02444804
142.73351150,-0.02839198
142.74601150,-0.02886409
142.75851150,-0.02844920
142.77101150,-0.03058569
142.78351150,-0.02955322
142.79601150,-0.02855888
142.80851150,-0.02881879
142.82101149,-0.02359918
142.83351149,-0.02422867
142.84601149,-0.02387578
142.85851149,-0.02199919
142.87101149,-0.02240932
142.88351149,-0.02402123
142.89601149,-0.02760747
142.90851149,-0.02459349
142.92101149,-0.02313660
142.93351149,-0.02454581
142.94601149,-0.02724982
142.95851149,-0.02672999
142.97101149,-0.02459588
142.98351148,-0.02557591
142.99601148,-0.02401407
143.00851148,-0.02756217
143.02101148,-0.02491063
143.03351148,-0.01942871
143.04601148,-0.02714966
143.05851148,-0.02557828
143.07101148,-0.02365640
143.08351148,-0.02313658
143.09601148,-0.02359918
143.10851148,-0.02193481
143.12101148,-0.02000337
143.13351148,-0.01986508
143.14601148,-0.02116223
143.15851147,-0.01871100
143.17101147,-0.02255715
143.18351147,-0.02224956
143.19601147,-0.02256669
143.20851147,-0.02184181
143.22101147,-0.02391154
143.23351147,-0.02505370
143.24601147,-0.02125761
143.25851147,-0.02401646
143.27101147,-0.02496070
143.28351147,-0.02465311
143.29601147,-0.02796515
143.30851147,-0.02534462
143.32101146,-0.02272169
143.33351146,-0.03005873
143.34601146,-0.02641523
143.35851146,-0.02475088
143.37101146,-0.02485340
143.38351146,-0.02500841
143.39601146,-0.02369931
143.40851146,-0.02308652
143.42101146,-0.02069012
143.43351146,-0.02324151
143.44601146,-0.02532553
143.45851146,-0.02167251
143.47101146,-0.02010592
143.48351146,-0.02089756
143.49601145,-0.02121470
143.50851145,-0.02423584
143.52101145,-0.02573565
143.53351145,-0.02693983
143.54601145,-0.02527546
143.55851145,-0.02497025
143.57101145,-0.02465551
143.58351145,-0.02345133
143.59601145,-0.02506564
143.60851145,-0.02122423
143.62101145,-0.01854169
143.63351145,-0.02037775
143.64601145,-0.02230917
143.65851144,-0.02324626
143.67101144,-0.02307936
143.68351144,-0.02401885
143.69601144,-0.02192766
143.70851144,-0.02387102
143.72101144,-0.02651301
143.73351144,-0.02423106
143.74601144,-0.02543524
143.75851144,-0.02510616
143.77101144,-0.02647008
143.78351144,-0.02438605
143.79601144,-0.02361110
143.80851144,-0.02267161
143.82101144,-0.02193004
143.83351143,-0.02453865
143.84601143,-0.02688259
143.85851143,-0.02844681
143.87101143,-0.02871388
143.88351143,-0.03012550
143.89601143,-0.03240028
143.90851143,-0.02939107
143.92101143,-0.02615771
143.93351143,-0.02516101
143.94601143,-0.03020656
143.95851143,-0.02975113
143.97101143,-0.02448858
143.98351143,-0.02478665
143.99601142,-0.02392346
144.00851142,-0.02179413
144.02101142,-0.02698990
144.03351142,-0.02678959
144.04601142,-0.02474372
144.05851142,-0.02250709
144.07101142,-0.02767663
144.08351142,-0.02771956
144.09601142,-0.02557829
144.10851142,-0.03090045
144.12101142,-0.02735473
144.13351142,-0.02949836
144.14601142,-0.02891894
144.15851142,-0.02314134
144.17101141,-0.02396399
144.18351141,-0.03131057
144.19601141,-0.03163248
144.20851141,-0.03120328
144.22101141,-0.02777439
144.23351141,-0.02600273
144.24601141,-0.02875202
144.25851141,-0.02537561
144.27101141,-0.02251185
144.28351141,-0.02554014
144.29601141,-0.02850882
144.30851141,-0.02601226
144.32101141,-0.02377325
144.33351140,-0.02767185
144.34601140,-0.02574521
144.35851140,-0.02404031
144.37101140,-0.02443850
144.38351140,-0.02750970
144.39601140,-0.02391393
144.40851140,-0.02121471
144.42101140,-0.02522301
144.43351140,-0.02376131
144.44601140,-0.02541853
144.45851140,-0.02246416
144.47101140,-0.02470796
144.48351140,-0.02496548
144.49601140,-0.02219710
144.50851139,-0.02449097
144.52101139,-0.02533030
144.53351139,-0.02263346
144.54601139,-0.02568559
144.55851139,-0.02481287
144.57101139,-0.02511094
144.58351139,-0.02579528
144.59601139,-0.02298398
144.60851139,-0.02355149
144.62101139,-0.02730466
144.63351139,-0.02887843
144.64601139,-0.02251901
144.65851139,-0.02523015
144.67101138,-0.02611957
144.68351138,-0.02455297
144.69601138,-0.02485102
144.70851138,-0.02438605
144.72101138,-0.02147698
144.73351138,-0.02089516
144.74601138,-0.01850355
144.75851138,-0.02221379
144.77101138,-0.02218756
144.78351138,-0.02089757
144.79601138,-0.02672761
144.80851138,-0.02370886
144.82101138,-0.02432883
144.83351138,-0.02330828
144.84601137,-0.02401646
144.85851137,-0.02224003
144.87101137,-0.02673000
144.88351137,-0.02730942
144.89601137,-0.02386146
144.90851137,-0.02244987
144.92101137,-0.02094286
144.93351137,-0.02662032
144.94601137,-0.02366355
144.95851137,-0.02176789
144.97101137,-0.02329396
144.98351137,-0.02309605
144.99601137,-0.02438844
145.00851136,-0.02512287
145.02101136,-0.02209696
145.03351136,-0.02073065
145.04601136,-0.02205165
145.05851136,-0.02147460
145.07101136,-0.02214464
145.08351136,-0.02454819
145.09601136,-0.02708528
145.10851136,-0.02708765
145.12101136,-0.02787453
145.13351136,-0.02495594
145.14601136,-0.02663699
145.15851136,-0.02604803
145.17101136,-0.02684922
145.18351135,-0.02965335
145.19601135,-0.02923369
145.20851135,-0.02532555
145.22101135,-0.02209456
145.23351135,-0.02249754
145.24601135,-0.02135538
145.25851135,-0.02605519
145.27101135,-0.02779108
145.28351135,-0.02772670
145.29601135,-0.02908585
145.30851135,-0.02460543
145.32101135,-0.02596220
145.33351135,-0.02476041
145.34601134,-0.02630794
145.35851134,-0.02439796
145.37101134,-0.02370648
145.38351134,-0.02241408
145.39601134,-0.02548053
145.40851134,-0.02729511
145.42101134,-0.01974824
145.43351134,-0.02136968
145.44601134,-0.02246177
145.45851134,-0.01985317
145.47101134,-0.02229486
145.48351134,-0.02337741
145.49601134,-0.02172736
145.50851133,-0.02662508
145.52101133,-0.02331304
145.53351133,-0.02563790
145.54601133,-0.02881164
145.55851133,-0.02673000
145.57101133,-0.02219234
145.58351133,-0.02344181
145.59601133,-0.02131009
145.60851133,-0.02262393
145.62101133,-0.02653446
145.63351133,-0.02746203
145.64601133,-0.02835383
145.65851133,-0.02792939
145.67101133,-0.02610287
145.68351132,-0.02688261
145.69601132,-0.02553298
145.70851132,-0.02366356
145.72101132,-0.02276222
145.73351132,-0.02502033
145.74601132,-0.02534460
145.75851132,-0.02422629
145.77101132,-0.02348709
145.78351132,-0.02030860
145.79601132,-0.02778869
145.80851132,-0.02532077
145.82101132,-0.02924085
145.83351132,-0.02376132
145.84601131,-0.02923131
145.85851131,-0.02949599
145.87101131,-0.02335834
145.88351131,-0.02141977
145.89601131,-0.02377085
145.90851131,-0.02167967
145.92101131,-0.02292914
145.93351131,-0.02777439
145.94601131,-0.02366355
145.95851131,-0.02512524
145.97101131,-0.02494640
145.98351131,-0.02062811
145.99601131,-0.02272169
146.00851131,-0.02131246
146.02101130,-0.02505369
146.03351130,-0.02231394
146.04601130,-0.02532553
146.05851130,-0.02004391
146.07101130,-0.02642478
146.08351130,-0.02363732
146.09601130,-0.02555921
146.10851130,-0.02458634
146.12101130,-0.02406653
146.13351130,-0.02526354
146.14601130,-0.02611240
146.15851130,-0.02687783
146.17101130,-0.02318189
146.18351129,-0.02356103
146.19601129,-0.02734518
146.20851129,-0.03007304
146.22101129,-0.02845636
146.23351129,-0.02287667
146.24601129,-0.02298398
146.25851129,-0.02334880
146.27101129,-0.02234970
146.28351129,-0.02492017
146.29601129,-0.02303883
146.30851129,-0.02464358
146.32101129,-0.02354195
146.33351129,-0.02878303
146.34601129,-0.03131058
146.35851128,-0.03027093
146.37101128,-0.02904055
146.38351128,-0.02756218
146.39601128,-0.03236926
146.40851128,-0.02735950
146.42101128,-0.02479856
146.43351128,-0.02745724
146.44601128,-0.02314135
146.45851128,-0.02439320
146.47101128,-0.02377084
146.48351128,-0.02615772
146.49601128,-0.02777677
146.50851128,-0.01949072
146.52101127,-0.02152228
146.53351127,-0.02303882
146.54601127,-0.02859941
146.55851127,-0.02418815
146.57101127,-0.02229248
146.58351127,-0.02209696
146.59601127,-0.02583820
146.60851127,-0.02680391
146.62101127,-0.02423823
146.63351127,-0.02179650
146.64601127,-0.02705666
146.65851127,-0.02413330
146.67101127,-0.02715443
146.68351127,-0.03225484
146.69601126,-0.02631987
146.70851126,-0.02668469
146.72101126,-0.03152995
146.73351126,-0.02976782
146.74601126,-0.02647485
146.75851126,-0.02115985
146.77101126,-0.02209933
146.78351126,-0.02054705
146.79601126,-0.02278129
146.80851126,-0.02417621
146.82101126,-0.02444328
146.83351126,-0.02506802
146.84601126,-0.02372555
146.85851125,-0.02761225
146.87101125,-0.02554252
146.88351125,-0.02834190
146.89601125,-0.02392108
146.90851125,-0.02141261
146.92101125,-0.02470557
146.93351125,-0.02933622
146.94601125,-0.02855412
146.95851125,-0.02740003
146.97101125,-0.03027809
146.98351125,-0.02687545
146.99601125,-0.02330349
147.00851125,-0.02548529
147.02101125,-0.02950791
147.03351124,-0.02662032
147.04601124,-0.02730942
147.05851124,-0.02626502
147.07101124,-0.02771954
147.08351124,-0.02407606
147.09601124,-0.02496310
147.10851124,-0.02360632
147.12101124,-0.02470318
147.13351124,-0.02636277
147.14601124,-0.02725696
147.15851124,-0.02767902
147.17101124,-0.02678961
147.18351124,-0.02703997
147.19601123,-0.02908585
147.20851123,-0.02611481
147.22101123,-0.02583104
147.23351123,-0.02746203
147.24601123,-0.02543522
147.25851123,-0.02750256
147.27101123,-0.02605756
147.28351123,-0.02219948
147.29601123,-0.02611003
147.30851123,-0.02870673
147.32101123,-0.02921700
147.33351123,-0.02611241
147.34601123,-0.03064530
147.35851123,-0.02495833
147.37101122,-0.02183944
147.38351122,-0.02761701
147.39601122,-0.02846352
147.40851122,-0.03068584
147.42101122,-0.02845396
147.43351122,-0.02271692
147.44601122,-0.02240217
147.45851122,-0.02219233
147.47101122,-0.02005821
147.48351122,-0.02448859
147.49601122,-0.02541853
147.50851122,-0.02882356
147.52101122,-0.02491541
147.53351121,-0.02090949
147.54601121,-0.02250468
147.55851121,-0.02396400
147.57101121,-0.02600512
147.58351121,-0.02688499
147.59601121,-0.02543760
147.60851121,-0.02611480
147.62101121,-0.02534222
147.63351121,-0.02475088
147.64601121,-0.01959325
147.65851121,-0.01777628
147.67101121,-0.01965526
147.68351121,-0.02028237
147.69601121,-0.02130770
147.70851120,-0.02496071
147.72101120,-0.02934100
147.73351120,-0.02781732
147.74601120,-0.02590735
147.75851120,-0.02809153
147.77101120,-0.03147272
147.78351120,-0.02981312
147.79601120,-0.02637232
147.80851120,-0.02851358
147.82101120,-0.02496071
147.83351120,-0.01902097
147.84601120,-0.02588112
147.85851120,-0.02893086
147.87101119,-0.02620303
147.88351119,-0.02595980
147.89601119,-0.02385432
147.90851119,-0.02609811
147.92101119,-0.02631510
147.93351119,-0.01989610
147.94601119,-0.01975063
147.95851119,-0.02007492
147.97101119,-0.02235686
147.98351119,-0.02240694
147.99601119,-0.02491780
148.00851119,-0.02303167
148.02101119,-0.02235687
148.03351119,-0.02147222
148.04601118,-0.01765706
148.05851118,-0.02183944
148.07101118,-0.02199680
148.08351118,-0.02026807
148.09601118,-0.02099532
148.10851118,-0.02302690
148.12101118,-0.02538514
148.13351118,-0.02147221
148.14601118,-0.02762657
148.15851118,-0.02584058
148.17101118,-0.02771477
148.18351118,-0.02752403
148.19601118,-0.02646054
148.20851117,-0.02459350
148.22101117,-0.02600511
148.23351117,-0.02678960
148.24601117,-0.02366356
148.25851117,-0.02647722
148.27101117,-0.02375894
148.28351117,-0.02600273
148.29601117,-0.02850167
148.30851117,-0.02689929
148.32101117,-0.02600511
148.33351117,-0.02286475
148.34601117,-0.02198488
148.35851117,-0.01938342
148.37101117,-0.02286713
148.38351116,-0.02245940
148.39601116,-0.02224479
148.40851116,-0.02366593
148.42101116,-0.02240455
148.43351116,-0.02365640
148.44601116,-0.02261916
148.45851116,-0.02256193
148.47101116,-0.02631509
148.48351116,-0.02444089
148.49601116,-0.02501555
148.50851116,-0.02375416
148.52101116,-0.02651539
148.53351116,-0.02455058
148.54601115,-0.02403077
148.55851115,-0.02522301
148.57101115,-0.02783878
148.58351115,-0.02871625
148.59601115,-0.02902624
148.60851115,-0.02568797
148.62101115,-0.02694937
148.63351115,-0.02459112
148.64601115,-0.02286714
148.65851115,-0.02621018
148.67101115,-0.02453629
148.68351115,-0.02391392
148.69601115,-0.02152229
148.70851114,-0.02433360
148.72101114,-0.02450528
148.73351114,-0.02131245
148.74601114,-0.02469842
148.75851114,-0.02443613
148.77101114,-0.02595980
148.78351114,-0.02787692
148.79601114,-0.02355387
148.80851114,-0.02621734
148.82101114,-0.02781492
148.83351114,-0.02339411
148.84601114,-0.02475087
148.85851114,-0.02438127
148.87101114,-0.02324151
148.88351113,-0.02027760
148.89601113,-0.02819167
148.90851113,-0.02527546
148.92101113,-0.02777439
148.93351113,-0.02552346
148.94601113,-0.02318905
148.95851113,-0.02381856
148.97101113,-0.02052319
148.98351113,-0.02079980
148.99601113,-0.02647485
149.00851113,-0.02604803
149.02101113,-0.02328918
149.03351113,-0.02481049
149.04601112,-0.02631749
149.05851112,-0.02605995
149.07101112,-0.02678960
149.08351112,-0.02526831
149.09601112,-0.02360871
149.10851112,-0.02544000
149.12101112,-0.02235209
149.13351112,-0.02490109
149.14601112,-0.02215181
149.15851112,-0.02558783
149.17101112,-0.02886648
149.18351112,-0.02746679
149.19601112,-0.02537561
149.20851112,-0.02568559
149.22101111,-0.02329396
149.23351111,-0.02694461
149.24601111,-0.02740004
149.25851111,-0.02455058
149.27101111,-0.02876635
149.28351111,-0.02709482
149.29601111,-0.02761942
149.30851111,-0.02930284
149.32101111,-0.02856603
149.33351111,-0.02512524
149.34601111,-0.02933145
149.35851111,-0.02949837
149.37101111,-0.03090761
149.38351110,-0.02631987
149.39601110,-0.02783878
149.40851110,-0.03131535
149.42101110,-0.02803668
149.43351110,-0.03043786
149.44601110,-0.02663938
149.45851110,-0.02704235
149.47101110,-0.02486294
149.48351110,-0.02637710
149.49601110,-0.02392823
149.50851110,-0.02422629
149.52101110,-0.02418337
149.53351110,-0.02771956
149.54601110,-0.02533030
149.55851109,-0.02313180
149.57101109,-0.02657976
149.58351109,-0.03089329
149.59601109,-0.02816545
149.60851109,-0.02756455
149.62101109,-0.02683491
149.63351109,-0.02651301
149.64601109,-0.02247132
149.65851109,-0.02397354
149.67101109,-0.02590021
149.68351109,-0.03177793
149.69601109,-0.02887363
149.70851109,-0.02580244
149.72101108,-0.02532315
149.73351108,-0.03215944
149.74601108,-0.02611479
149.75851108,-0.02391153
149.77101108,-0.02856365
149.78351108,-0.02397116
149.79601108,-0.02184658
149.80851108,-0.02460065
149.82101108,-0.02320336
149.83351108,-0.02906200
149.84601108,-0.02490347
149.85851108,-0.02505609
149.87101108,-0.02532077
149.88351108,-0.02245940
149.89601107,-0.02673715
149.90851107,-0.02469604
149.92101107,-0.02925039
149.93351107,-0.02960090
149.94601107,-0.02595504
149.95851107,-0.02476040
149.97101107,-0.02704473
149.98351107,-0.02724981
149.99601107,-0.02690645
150.00851107,-0.02522300
150.02101107,-0.02339172
150.03351107,-0.02283138
150.04601107,-0.02298160
150.05851106,-0.01995092
150.07101106,-0.02271929
150.08351106,-0.02297682
150.09601106,-0.02387339
150.10851106,-0.02724979
150.12101106,-0.03027809
150.13351106,-0.02845636
150.14601106,-0.02766948
150.15851106,-0.02418575
150.17101106,-0.02902386
150.18351106,-0.02855650
150.19601106,-0.02786978
150.20851106,-0.02203974
150.22101106,-0.02616009
150.23351105,-0.02667516
150.24601105,-0.02729987
150.25851105,-0.02825845
150.27101105,-0.02365402
150.28351105,-0.02506325
150.29601105,-0.02491302
150.30851105,-0.02896663
150.32101105,-0.02433836
150.33351105,-0.02255954
150.34601105,-0.02542568
150.35851105,-0.02911923
150.37101105,-0.02958182
150.38351105,-0.02942206
150.39601104,-0.02463881
150.40851104,-0.01884929
150.42101104,-0.02017744
150.43351104,-0.02293152
150.44601104,-0.02377086
150.45851104,-0.02595265
150.47101104,-0.02308175
150.48351104,-0.02099295
150.49601104,-0.02402838
150.50851104,-0.02377086
150.52101104,-0.02720450
150.53351104,-0.02469126
150.54601104,-0.01959801
150.55851104,-0.01856077
150.57101103,-0.02084272
150.58351103,-0.02653208
150.59601103,-0.03085036
150.60851103,-0.02616487
150.62101103,-0.02589780
150.63351103,-0.02343941
150.64601103,-0.02813206
150.65851103,-0.02640571
150.67101103,-0.02731180
150.68351103,-0.02673475
150.69601103,-0.02230679
150.70851103,-0.02079264
150.72101103,-0.02042544
150.73351102,-0.02287667
150.74601102,-0.02066865
150.75851102,-0.02553059
150.77101102,-0.02621257
150.78351102,-0.02157237
150.79601102,-0.01829370
150.80851102,-0.02361586
150.82101102,-0.02476041
150.83351102,-0.02698274
150.84601102,-0.02547814
150.85851102,-0.02397354
150.87101102,-0.02229249
150.88351102,-0.02392108
150.89601102,-0.02699945
150.90851101,-0.02555444
150.92101101,-0.03007065
150.93351101,-0.03010642
150.94601101,-0.02959613
