Time,Average(B)
(us),(mV)

142.94173901,-0.02417622
142.95423901,-0.01802665
142.96673900,-0.02166774
142.97923900,-0.02173690
142.99173900,-0.02605280
143.00423900,-0.02324389
143.01673900,-0.02520392
143.02923900,-0.02246179
143.04173900,-0.02349902
143.05423900,-0.02779109
143.06673900,-0.02719974
143.07923900,-0.03111745
143.09173900,-0.03052608
143.10423900,-0.02574043
143.11673900,-0.02877588
143.12923899,-0.03256959
143.14173899,-0.03037347
143.15423899,-0.02876157
143.16673899,-0.02599796
143.17923899,-0.02444567
143.19173899,-0.02449337
143.20423899,-0.01954319
143.21673899,-0.02334166
143.22923899,-0.02626025
143.24173899,-0.02231634
143.25423899,-0.02198013
143.26673899,-0.02318667
143.27923899,-0.02537322
143.29173899,-0.02288621
143.30423898,-0.02521822
143.31673898,-0.02203973
143.32923898,-0.02365639
143.34173898,-0.02078310
143.35423898,-0.01876346
143.36673898,-0.02454104
143.37923898,-0.02501079
143.39173898,-0.02070202
143.40423898,-0.01911636
143.41673898,-0.01984125
143.42923898,-0.02335358
143.44173898,-0.02203734
143.45423898,-0.02840866
143.46673897,-0.02554014
143.47923897,-0.02167252
143.49173897,-0.02209933
143.50423897,-0.02403075
143.51673897,-0.02798662
143.52923897,-0.02318427
143.54173897,-0.02162482
143.55423897,-0.02459350
143.56673897,-0.02158191
143.57923897,-0.02479619
143.59173897,-0.02402123
143.60423897,-0.02428114
143.61673897,-0.02063289
143.62923897,-0.02121232
143.64173896,-0.02069727
143.65423896,-0.02230917
143.66673896,-0.02443850
143.67923896,-0.02266684
143.69173896,-0.02235686
143.70423896,-0.02672283
143.71673896,-0.02703281
143.72923896,-0.02704711
143.74173896,-0.02714489
143.75423896,-0.02720213
143.76673896,-0.02313659
143.77923896,-0.01954319
143.79173896,-0.01797897
143.80423895,-0.02042544
143.81673895,-0.02286476
143.82923895,-0.01891368
143.84173895,-0.02069727
143.85423895,-0.02443375
143.86673895,-0.02677529
143.87923895,-0.02562836
143.89173895,-0.02615772
143.90423895,-0.02267162
143.91673895,-0.02198489
143.92923895,-0.02766232
143.94173895,-0.02777915
143.95423895,-0.02897379
143.96673895,-0.03062860
143.97923894,-0.02323435
143.99173894,-0.02278367
144.00423894,-0.02606234
144.01673894,-0.02530646
144.02923894,-0.02547576
144.04173894,-0.02772433
144.05423894,-0.02695413
144.06673894,-0.02689214
144.07923894,-0.02802236
144.09173894,-0.02594789
144.10423894,-0.02563551
144.11673894,-0.02486773
144.12923894,-0.02511570
144.14173893,-0.02573566
144.15423893,-0.02333689
144.16673893,-0.02330828
144.17923893,-0.02329874
144.19173893,-0.02241648
144.20423893,-0.02209457
144.21673893,-0.02333927
144.22923893,-0.02219234
144.24173893,-0.02502749
144.25423893,-0.02188473
144.26673893,-0.02360393
144.27923893,-0.02354910
144.29173893,-0.02162006
144.30423893,-0.02027522
144.31673892,-0.01760698
144.32923892,-0.02356341
144.34173892,-0.02272884
144.35423892,-0.01970294
144.36673892,-0.02547813
144.37923892,-0.02724742
144.39173892,-0.02824174
144.40423892,-0.02323673
144.41673892,-0.02202541
144.42923892,-0.02412614
144.44173892,-0.02590257
144.45423892,-0.02153899
144.46673892,-0.02621258
144.47923891,-0.03032817
144.49173891,-0.02292197
144.50423891,-0.02187520
144.51673891,-0.01974825
144.52923891,-0.02662747
144.54173891,-0.02621018
144.55423891,-0.02115986
144.56673891,-0.01898759
144.57923891,-0.01959087
144.59173891,-0.02168922
144.60423891,-0.02346565
144.61673891,-0.02037536
144.62923891,-0.02177505
144.64173891,-0.02516101
144.65423890,-0.02174643
144.66673890,-0.01746393
144.67923890,-0.02717113
144.69173890,-0.02349903
144.70423890,-0.02298159
144.71673890,-0.02548291
144.72923890,-0.02697799
144.74173890,-0.02480809
144.75423890,-0.02350616
144.76673890,-0.02459351
144.77923890,-0.02823699
144.79173890,-0.02497025
144.80423890,-0.02283138
144.81673889,-0.02471274
144.82923889,-0.02730705
144.84173889,-0.02183944
144.85423889,-0.02153184
144.86673889,-0.02745488
144.87923889,-0.02693267
144.89173889,-0.02657739
144.90423889,-0.02719259
144.91673889,-0.02245940
144.92923889,-0.02350618
144.94173889,-0.03022325
144.95423889,-0.02888079
144.96673889,-0.02741195
144.97923889,-0.02204211
144.99173888,-0.02304360
145.00423888,-0.02235448
145.01673888,-0.02166298
145.02923888,-0.02187997
145.04173888,-0.02174405
145.05423888,-0.02395923
145.06673888,-0.02365878
145.07923888,-0.02349902
145.09173888,-0.02583820
145.10423888,-0.02298636
145.11673888,-0.02683252
145.12923888,-0.02678245
145.14173888,-0.02506086
145.15423887,-0.02532553
145.16673887,-0.02162960
145.17923887,-0.01677956
145.19173887,-0.02022991
145.20423887,-0.02044214
145.21673887,-0.02079265
145.22923887,-0.02346565
145.24173887,-0.02167967
145.25423887,-0.02455058
145.26673887,-0.02501557
145.27923887,-0.02198250
145.29173887,-0.02095241
145.30423887,-0.02491541
145.31673887,-0.02876632
145.32923886,-0.02544476
145.34173886,-0.02200158
145.35423886,-0.02308414
145.36673886,-0.01874677
145.37923886,-0.02234732
145.39173886,-0.01891129
145.40423886,-0.02083556
145.41673886,-0.02422628
145.42923886,-0.02413091
145.44173886,-0.02537322
145.45423886,-0.02297444
145.46673886,-0.02344895
145.47923886,-0.02428590
145.49173885,-0.02428352
145.50423885,-0.02298637
145.51673885,-0.02464595
145.52923885,-0.02231871
145.54173885,-0.02491063
145.55423885,-0.02356818
145.56673885,-0.02110262
145.57923885,-0.01897807
145.59173885,-0.02183465
145.60423885,-0.02428113
145.61673885,-0.01916643
145.62923885,-0.02193959
145.64173885,-0.02542567
145.65423885,-0.02241171
145.66673884,-0.02199444
145.67923884,-0.02444328
145.69173884,-0.02865664
145.70423884,-0.02943637
145.71673884,-0.02771955
145.72923884,-0.03184230
145.74173884,-0.03018033
145.75423884,-0.03084322
145.76673884,-0.02476280
145.77923884,-0.02499647
145.79173884,-0.02543046
145.80423884,-0.03058330
145.81673884,-0.02773624
145.82923883,-0.02480095
145.84173883,-0.01735900
145.85423883,-0.02168443
145.86673883,-0.02443374
145.87923883,-0.02677529
145.89173883,-0.03001103
145.90423883,-0.02511570
145.91673883,-0.02522301
145.92923883,-0.02679199
145.94173883,-0.02189427
145.95423883,-0.02287906
145.96673883,-0.02204689
145.97923883,-0.02459351
145.99173883,-0.02365879
146.00423882,-0.02564029
146.01673882,-0.02308413
146.02923882,-0.01877538
146.04173882,-0.02177743
146.05423882,-0.02100488
146.06673882,-0.02291244
146.07923882,-0.02152468
146.09173882,-0.02281946
146.10423882,-0.02860896
146.11673882,-0.02521585
146.12923882,-0.02521345
146.14173882,-0.02075450
146.15423882,-0.01522012
146.16673881,-0.01944541
146.17923881,-0.02316757
146.19173881,-0.02470319
146.20423881,-0.02110262
146.21673881,-0.02159144
146.22923881,-0.02225433
146.24173881,-0.02203973
146.25423881,-0.02377325
146.26673881,-0.02417622
146.27923881,-0.02328442
146.29173881,-0.02126238
146.30423881,-0.02761462
146.31673881,-0.02558068
146.32923880,-0.02986797
146.34173880,-0.02543045
146.35423880,-0.02250708
146.36673880,-0.02110502
146.37923880,-0.02360155
146.39173880,-0.02256193
146.40423880,-0.02335119
146.41673880,-0.02580481
146.42923880,-0.02375893
146.44173880,-0.02486532
146.45423880,-0.02751448
146.46673880,-0.02819882
146.47923880,-0.02173450
146.49173880,-0.02125525
146.50423879,-0.02327487
146.51673879,-0.02579766
146.52923879,-0.02659169
146.54173879,-0.02235925
146.55423879,-0.02538276
146.56673879,-0.02063527
146.57923879,-0.01807434
146.59173879,-0.02027521
146.60423879,-0.02282660
146.61673879,-0.02136970
146.62923879,-0.02541854
146.64173879,-0.02168204
146.65423879,-0.01919505
146.66673878,-0.01949072
146.67923878,-0.01970770
146.69173878,-0.02203735
146.70423878,-0.02230202
146.71673878,-0.02214942
146.72923878,-0.02465788
146.74173878,-0.02564268
146.75423878,-0.02433837
146.76673878,-0.02126238
146.77923878,-0.02184897
146.79173878,-0.02465550
146.80423878,-0.02455296
146.81673878,-0.01994616
146.82923878,-0.02386862
146.84173877,-0.02595742
146.85423877,-0.02646293
146.86673877,-0.02006061
146.87923877,-0.01804811
146.89173877,-0.02319142
146.90423877,-0.02356340
146.91673877,-0.02174882
146.92923877,-0.02057089
146.94173877,-0.02297921
146.95423877,-0.01881829
146.96673877,-0.02428829
146.97923877,-0.02756455
146.99173877,-0.02209220
147.00423876,-0.02580244
147.01673876,-0.02283614
147.02923876,-0.02126239
147.04173876,-0.01975063
147.05423876,-0.02302690
147.06673876,-0.01933097
147.07923876,-0.02329635
147.09173876,-0.02308890
147.10423876,-0.02703997
147.11673876,-0.02631986
147.12923876,-0.02937915
147.14173876,-0.02751926
147.15423876,-0.02595027
147.16673876,-0.02146984
147.17923875,-0.01959564
147.19173875,-0.02209694
147.20423875,-0.02683252
147.21673875,-0.02515623
147.22923875,-0.02590259
147.24173875,-0.02668946
147.25423875,-0.03058330
147.26673875,-0.03063816
147.27923875,-0.02343704
147.29173875,-0.02157951
147.30423875,-0.01912828
147.31673875,-0.02235208
147.32923875,-0.02736188
147.34173874,-0.02647246
147.35423874,-0.02459590
147.36673874,-0.02240693
147.37923874,-0.02694458
147.39173874,-0.02851120
147.40423874,-0.02465311
147.41673874,-0.02257384
147.42923874,-0.02418337
147.44173874,-0.02552820
147.45423874,-0.02294105
147.46673874,-0.01996523
147.47923874,-0.01714678
147.49173874,-0.02047074
147.50423874,-0.02069489
147.51673873,-0.01876106
147.52923873,-0.02314136
147.54173873,-0.02565460
147.55423873,-0.02439559
147.56673873,-0.02573327
147.57923873,-0.02372555
147.59173873,-0.02287906
147.60423873,-0.02917645
147.61673873,-0.02552583
147.62923873,-0.02643194
147.64173873,-0.02397593
147.65423873,-0.02074258
147.66673873,-0.02448621
147.67923872,-0.02395923
147.69173872,-0.02367070
147.70423872,-0.02303882
147.71673872,-0.02624833
147.72923872,-0.02095003
147.74173872,-0.02428114
147.75423872,-0.02625787
147.76673872,-0.02366356
147.77923872,-0.02390677
147.79173872,-0.02152467
147.80423872,-0.02230917
147.81673872,-0.02245940
147.82923872,-0.02731418
147.84173872,-0.03058808
147.85423871,-0.02844682
147.86673871,-0.02709005
147.87923871,-0.02799138
147.89173871,-0.02975590
147.90423871,-0.02814160
147.91673871,-0.02340365
147.92923871,-0.02558068
147.94173871,-0.02845158
147.95423871,-0.02976544
147.96673871,-0.02700182
147.97923871,-0.02585966
147.99173871,-0.02683729
148.00423871,-0.02492019
148.01673870,-0.02547575
148.02923870,-0.02391869
148.04173870,-0.02605995
148.05423870,-0.02365402
148.06673870,-0.02178936
148.07923870,-0.01902098
148.09173870,-0.02225193
148.10423870,-0.02256430
148.11673870,-0.02552822
148.12923870,-0.02304121
148.14173870,-0.02381378
148.15423870,-0.02226149
148.16673870,-0.02382570
148.17923870,-0.02511570
148.19173869,-0.02354433
148.20423869,-0.02064005
148.21673869,-0.02193958
148.22923869,-0.02679198
148.24173869,-0.02246417
148.25423869,-0.02026805
148.26673869,-0.01959087
148.27923869,-0.02242125
148.29173869,-0.02351334
148.30423869,-0.02407846
148.31673869,-0.02460303
148.32923869,-0.02063288
148.34173869,-0.02443137
148.35423868,-0.02210888
148.36673868,-0.02667754
148.37923868,-0.02630078
148.39173868,-0.02376369
148.40423868,-0.01964332
148.41673868,-0.02188235
148.42923868,-0.02802236
148.44173868,-0.02487248
148.45423868,-0.02240216
148.46673868,-0.01954317
148.47923868,-0.02245940
148.49173868,-0.02052558
148.50423868,-0.01976017
148.51673868,-0.02179413
148.52923867,-0.01808865
148.54173867,-0.02271930
148.55423867,-0.02235687
148.56673867,-0.02224957
148.57923867,-0.01880638
148.59173867,-0.01663173
148.60423867,-0.02001530
148.61673867,-0.02099533
148.62923867,-0.01865853
148.64173867,-0.02021800
148.65423867,-0.02028237
148.66673867,-0.02370887
148.67923867,-0.02448381
148.69173866,-0.02224955
148.70423866,-0.01861324
148.71673866,-0.02047312
148.72923866,-0.02323673
148.74173866,-0.02516099
148.75423866,-0.02792701
148.76673866,-0.02642478
148.77923866,-0.02471273
148.79173866,-0.02631985
148.80423866,-0.02188234
148.81673866,-0.02173450
148.82923866,-0.02543998
148.84173866,-0.02147222
148.85423866,-0.01829133
148.86673865,-0.02517292
148.87923865,-0.02391630
148.89173865,-0.02485818
148.90423865,-0.02486295
148.91673865,-0.02793653
148.92923865,-0.02834428
148.94173865,-0.02580481
148.95423865,-0.02381855
148.96673865,-0.02354671
148.97923865,-0.02643432
148.99173865,-0.02017268
149.00423865,-0.02262630
149.01673865,-0.01887554
149.02923864,-0.01840101
149.04173864,-0.02661554
149.05423864,-0.02367071
149.06673864,-0.02449812
149.07923864,-0.02380663
149.09173864,-0.02006061
149.10423864,-0.02491541
149.11673864,-0.02424059
149.12923864,-0.02240932
149.14173864,-0.02268353
149.15423864,-0.02538038
149.16673864,-0.02604089
149.17923864,-0.02345612
149.19173864,-0.02470557
149.20423863,-0.02335595
149.21673863,-0.01677720
149.22923863,-0.02069011
149.24173863,-0.02304360
149.25423863,-0.02402838
149.26673863,-0.02230201
149.27923863,-0.02105017
149.29173863,-0.01958133
149.30423863,-0.02097625
149.31673863,-0.02033483
149.32923863,-0.02059234
149.34173863,-0.02188473
149.35423863,-0.02116701
149.36673862,-0.01568748
149.37923862,-0.02110024
149.39173862,-0.02229726
149.40423862,-0.02543284
149.41673862,-0.02120993
149.42923862,-0.02012737
149.44173862,-0.02136969
149.45423862,-0.02219233
149.46673862,-0.02032767
149.47923862,-0.01849877
149.49173862,-0.02063766
149.50423862,-0.01949788
149.51673862,-0.01834856
149.52923862,-0.02345610
149.54173861,-0.02159144
149.55423861,-0.02090472
149.56673861,-0.02230919
149.57923861,-0.02575712
149.59173861,-0.02505847
149.60423861,-0.01698940
149.61673861,-0.01854885
149.62923861,-0.01985555
149.64173861,-0.02080218
149.65423861,-0.02371840
149.66673861,-0.02277654
149.67923861,-0.02331304
149.69173861,-0.02366594
149.70423860,-0.02282184
149.71673860,-0.02652493
149.72923860,-0.02516816
149.74173860,-0.02308175
149.75423860,-0.02198488
149.76673860,-0.02303883
149.77923860,-0.02615772
149.79173860,-0.02340841
149.80423860,-0.02303168
149.81673860,-0.02110740
149.82923860,-0.01807911
149.84173860,-0.01485291
149.85423860,-0.01859654
149.86673859,-0.01740431
149.87923859,-0.01756406
149.89173859,-0.01516051
149.90423859,-0.01572563
149.91673859,-0.01787405
149.92923859,-0.02207549
149.94173859,-0.02006300
149.95423859,-0.01874676
149.96673859,-0.01918074
149.97923859,-0.02245225
149.99173859,-0.02146745
150.00423859,-0.02208981
150.01673859,-0.02089041
150.02923859,-0.01819595
150.04173858,-0.02197774
150.05423858,-0.01912112
150.06673858,-0.01891367
150.07923858,-0.02287668
150.09173858,-0.02193958
150.10423858,-0.02187519
150.11673858,-0.02017983
150.12923858,-0.01809342
150.14173858,-0.02074972
150.15423858,-0.02277654
150.16673858,-0.02136491
150.17923858,-0.02465787
150.19173858,-0.02346326
150.20423857,-0.01749730
150.21673857,-0.01850833
150.22923857,-0.01975540
150.24173857,-0.02011308
150.25423857,-0.01709670
150.26673857,-0.01866569
150.27923857,-0.01906866
150.29173857,-0.02464358
150.30423857,-0.02350857
150.31673857,-0.02183943
150.32923857,-0.02226387
150.34173857,-0.02448620
150.35423857,-0.02815590
150.36673857,-0.02345611
150.37923856,-0.02642955
150.39173856,-0.02907155
150.40423856,-0.02799614
150.41673856,-0.03001819
150.42923856,-0.02835860
150.44173856,-0.02079264
150.45423856,-0.02345134
150.46673856,-0.02219710
150.47923856,-0.01984123
150.49173856,-0.02469842
150.50423856,-0.02370409
150.51673856,-0.02176790
150.52923856,-0.02302928
150.54173855,-0.02261438
150.55423855,-0.02265732
150.56673855,-0.02195629
150.57923855,-0.02063764
150.59173855,-0.02657977
150.60423855,-0.02388054
150.61673855,-0.02636516
150.62923855,-0.02187998
150.64173855,-0.01945019
150.65423855,-0.02063764
150.66673855,-0.02245224
150.67923855,-0.02163914
150.69173855,-0.01731131
150.70423855,-0.02512285
150.71673854,-0.02496310
150.72923854,-0.02517294
150.74173854,-0.02110740
150.75423854,-0.02069011
150.76673854,-0.01829134
150.77923854,-0.01694409
150.79173854,-0.01757599
150.80423854,-0.02277414
150.81673854,-0.02162722
150.82923854,-0.02308890
150.84173854,-0.02422868
150.85423854,-0.02541853
150.86673854,-0.02741195
150.87923853,-0.02392585
150.89173853,-0.02424298
150.90423853,-0.02667514
150.91673853,-0.02856604
150.92923853,-0.02718781
150.94173853,-0.02704951
150.95423853,-0.02392585
150.96673853,-0.02741196
150.97923853,-0.02751211
150.99173853,-0.02985126
151.00423853,-0.03137735
151.01673853,-0.02630793
151.02923853,-0.02210172
151.04173853,-0.02606234
151.05423852,-0.03184469
151.06673852,-0.03190194
151.07923852,-0.02621495
151.09173852,-0.02661316
151.10423852,-0.02610049
151.11673852,-0.02406891
151.12923852,-0.02246178
151.14173852,-0.02361111
151.15423852,-0.02209694
151.16673852,-0.02495595
151.17923852,-0.02309366
151.19173852,-0.02413567
151.20423852,-0.02891418
151.21673851,-0.02615771
151.22923851,-0.02361348
151.24173851,-0.02564505
151.25423851,-0.02469126
151.26673851,-0.02333927
151.27923851,-0.02241171
151.29173851,-0.02495355
151.30423851,-0.02521585
151.31673851,-0.02198726
151.32923851,-0.02214703
151.34173851,-0.01843917
151.35423851,-0.01980547
151.36673851,-0.02408799
151.37923851,-0.02590020
151.39173850,-0.02267639
151.40423850,-0.02438127
151.41673850,-0.02651779
151.42923850,-0.02705668
151.44173850,-0.02959613
151.45423850,-0.02621256
151.46673850,-0.02543283
151.47923850,-0.01908774
151.49173850,-0.02220426
151.50423850,-0.02418337
151.51673850,-0.02152945
151.52923850,-0.01964571
151.54173850,-0.01943826
151.55423849,-0.02485341
151.56673849,-0.02480811
151.57923849,-0.02414285
151.59173849,-0.02692791
151.60423849,-0.02427875
151.61673849,-0.02297206
151.62923849,-0.02244747
151.64173849,-0.02563790
151.65423849,-0.02412376
151.66673849,-0.02189427
151.67923849,-0.02313896
151.69173849,-0.02127193
151.70423849,-0.02203496
151.71673849,-0.02386145
151.72923848,-0.02981790
151.74173848,-0.02314136
151.75423848,-0.02376370
151.76673848,-0.01907104
151.77923848,-0.02308174
151.79173848,-0.02252378
151.80423848,-0.02579528
151.81673848,-0.02596697
151.82923848,-0.02505370
151.84173848,-0.02344656
151.85423848,-0.02127668
151.86673848,-0.02757887
151.87923848,-0.02756695
151.89173847,-0.02068057
151.90423847,-0.01787643
151.91673847,-0.01678434
151.92923847,-0.01833902
151.94173847,-0.02323434
151.95423847,-0.02043259
151.96673847,-0.01933572
151.97923847,-0.02152706
151.99173847,-0.02131723
152.00423847,-0.02334642
152.01673847,-0.02012977
152.02923847,-0.02407130
152.04173847,-0.02157238
152.05423847,-0.02099293
152.06673846,-0.02193242
152.07923846,-0.02209695
152.09173846,-0.01948597
152.10423846,-0.02026807
152.11673846,-0.02469364
152.12923846,-0.02554730
152.14173846,-0.02533507
152.15423846,-0.02543522
152.16673846,-0.02678485
152.17923846,-0.02538038
152.19173846,-0.02312943
152.20423846,-0.02616009
152.21673846,-0.02037298
152.22923845,-0.02167489
152.24173845,-0.02110979
152.25423845,-0.02262869
152.26673845,-0.02480810
152.27923845,-0.02616488
152.29173845,-0.02339410
152.30423845,-0.02313181
152.31673845,-0.02391868
152.32923845,-0.02126954
152.34173845,-0.02219950
152.35423845,-0.02344657
152.36673845,-0.01667465
152.37923845,-0.02078787
152.39173845,-0.01792650
152.40423844,-0.02236162
152.41673844,-0.02564028
152.42923844,-0.02344895
152.44173844,-0.02600272
152.45423844,-0.02120755
152.46673844,-0.02085464
152.47923844,-0.02318189
152.49173844,-0.02293390
152.50423844,-0.02048028
152.51673844,-0.01823410
152.52923844,-0.01543472
152.54173844,-0.02198487
152.55423844,-0.01787404
152.56673843,-0.01818164
152.57923843,-0.02136254
152.59173843,-0.02485818
152.60423843,-0.02756694
152.61673843,-0.02230440
152.62923843,-0.02172497
152.64173843,-0.02466026
152.65423843,-0.02438603
152.66673843,-0.02892371
152.67923843,-0.02424059
152.69173843,-0.02168205
152.70423843,-0.02141976
152.71673843,-0.02377324
152.72923843,-0.02506086
152.74173842,-0.02465787
152.75423842,-0.02110978
152.76673842,-0.02432883
152.77923842,-0.02046836
152.79173842,-0.02240931
152.80423842,-0.02256908
152.81673842,-0.02131961
152.82923842,-0.02234732
152.84173842,-0.02188713
152.85423842,-0.02516815
152.86673842,-0.02276937
152.87923842,-0.02360871
152.89173842,-0.02392347
152.90423841,-0.02549245
152.91673841,-0.02017984
152.92923841,-0.02095718
152.94173841,-0.02110501
152.95423841,-0.01892082
152.96673841,-0.02271930
152.97923841,-0.02156760
152.99173841,-0.02449572
153.00423841,-0.02746680
153.01673841,-0.02502271
153.02923841,-0.02630555
153.04173841,-0.02459826
153.05423841,-0.02344657
153.06673840,-0.02547576
153.07923840,-0.02120754
153.09173840,-0.02376371
153.10423840,-0.02266684
153.11673840,-0.01593546
153.12923840,-0.01984362
153.14173840,-0.01708717
153.15423840,-0.02158667
153.16673840,-0.02428829
153.17923840,-0.02090709
153.19173840,-0.02143408
153.20423840,-0.02590735
153.21673840,-0.02248085
153.22923840,-0.02115746
153.24173839,-0.02053036
153.25423839,-0.02069012
153.26673839,-0.02429068
153.27923839,-0.02747634
153.29173839,-0.01870861
153.30423839,-0.02095479
153.31673839,-0.02058518
153.32923839,-0.02381378
153.34173839,-0.02637709
153.35423839,-0.02424298
153.36673839,-0.02417623
153.37923839,-0.02280036
153.39173839,-0.02433835
153.40423838,-0.02677291
153.41673838,-0.02413092
153.42923838,-0.01898044
153.44173838,-0.01573278
153.45423838,-0.01943588
153.46673838,-0.02168682
153.47923838,-0.02308889
153.49173838,-0.02266446
153.50423838,-0.01762605
153.51673838,-0.02079026
153.52923838,-0.02712819
153.54173838,-0.02454342
153.55423838,-0.02370648
153.56673838,-0.02684205
153.57923837,-0.02334880
153.59173837,-0.02102156
153.60423837,-0.02282184
153.61673837,-0.02470080
153.62923837,-0.02454582
153.64173837,-0.02808677
153.65423837,-0.02333926
153.66673837,-0.02413568
153.67923837,-0.02226148
153.69173837,-0.02011545
153.70423837,-0.02360870
153.71673837,-0.02382093
153.72923837,-0.02953652
153.74173836,-0.02897857
153.75423836,-0.02187758
153.76673836,-0.02015601
153.77923836,-0.02740241
153.79173836,-0.02714728
153.80423836,-0.02533985
153.81673836,-0.02860895
153.82923836,-0.02693506
153.84173836,-0.02236402
153.85423836,-0.02042782
153.86673836,-0.02043021
153.87923836,-0.02531598
153.89173836,-0.02658216
153.90423836,-0.02543046
153.91673835,-0.02641763
153.92923835,-0.01840578
153.94173835,-0.02158667
153.95423835,-0.02178221
153.96673835,-0.02655831
153.97923835,-0.02689690
153.99173835,-0.02475325
154.00423835,-0.01964810
154.01673835,-0.02496072
154.02923835,-0.02501793
154.04173835,-0.02907394
154.05423835,-0.02480571
154.06673835,-0.01990084
154.07923834,-0.02199442
154.09173834,-0.02470796
154.10423834,-0.02663223
154.11673834,-0.02652970
154.12923834,-0.02771716
154.14173834,-0.02986796
154.15423834,-0.02750972
154.16673834,-0.02606473
154.17923834,-0.02480811
154.19173834,-0.02591688
154.20423834,-0.03039016
154.21673834,-0.03178986
154.22923834,-0.02833951
154.24173834,-0.02438367
154.25423833,-0.02625071
154.26673833,-0.02902386
154.27923833,-0.02990134
154.29173833,-0.02819407
154.30423833,-0.02350618
154.31673833,-0.02579766
154.32923833,-0.02209457
154.34173833,-0.02533269
154.35423833,-0.02949838
154.36673833,-0.02641286
154.37923833,-0.02427635
154.39173833,-0.02704713
154.40423833,-0.02668230
154.41673832,-0.03209031
154.42923832,-0.02829897
154.44173832,-0.02559497
154.45423832,-0.02324150
154.46673832,-0.02407607
154.47923832,-0.02177744
154.49173832,-0.02626740
154.50423832,-0.02457920
154.51673832,-0.02424298
154.52923832,-0.02538037
154.54173832,-0.02512048
154.55423832,-0.02338696
154.56673832,-0.02698990
154.57923832,-0.02407844
154.59173831,-0.02502269
154.60423831,-0.02558544
154.61673831,-0.02762655
154.62923831,-0.02855412
154.64173831,-0.03096722
154.65423831,-0.02533507
154.66673831,-0.02663461
154.67923831,-0.02777917
154.69173831,-0.02402839
154.70423831,-0.02360871
154.71673831,-0.02809392
154.72923831,-0.02510139
154.74173831,-0.02048743
154.75423830,-0.02449573
154.76673830,-0.03101252
154.77923830,-0.02309367
154.79173830,-0.02198251
154.80423830,-0.02459588
154.81673830,-0.02506085
154.82923830,-0.02630078
154.84173830,-0.02580960
154.85423830,-0.02569512
154.86673830,-0.02351095
154.87923830,-0.02459350
154.89173830,-0.02084033
154.90423830,-0.02144360
154.91673830,-0.01802188
154.92923829,-0.01682010
154.94173829,-0.01890891
154.95423829,-0.01860370
154.96673829,-0.01975063
154.97923829,-0.01911397
154.99173829,-0.02287906
155.00423829,-0.02136730
155.01673829,-0.01955987
155.02923829,-0.02141738
155.04173829,-0.02142929
155.05423829,-0.02651300
155.06673829,-0.02490587
155.07923829,-0.02376846
155.09173828,-0.02558544
155.10423828,-0.02225672
155.11673828,-0.02313182
155.12923828,-0.02015838
155.14173828,-0.01949311
155.15423828,-0.02422153
155.16673828,-0.02614818
155.17923828,-0.02235210
155.19173828,-0.02302928
155.20423828,-0.02793653
155.21673828,-0.02695414
155.22923828,-0.01897090
155.24173828,-0.02120515
155.25423828,-0.01751401
155.26673827,-0.02208741
155.27923827,-0.02260724
155.29173827,-0.02423106
155.30423827,-0.02423106
155.31673827,-0.02329157
155.32923827,-0.02579527
155.34173827,-0.02240932
155.35423827,-0.02391392
155.36673827,-0.02698514
155.37923827,-0.02131722
155.39173827,-0.02162960
155.40423827,-0.02158429
155.41673827,-0.01934050
155.42923826,-0.02433122
155.44173826,-0.02538276
155.45423826,-0.02517532
155.46673826,-0.02484387
155.47923826,-0.02303168
155.49173826,-0.02548529
155.50423826,-0.02427875
155.51673826,-0.02381140
155.52923826,-0.02656785
155.54173826,-0.02537323
155.55423826,-0.02511093
155.56673826,-0.02151752
155.57923826,-0.01948594
155.59173826,-0.02072588
155.60423825,-0.02110740
155.61673825,-0.02297683
155.62923825,-0.02366833
155.64173825,-0.02459588
155.65423825,-0.02791746
155.66673825,-0.02246177
155.67923825,-0.02589780
155.69173825,-0.02824176
155.70423825,-0.02870672
155.71673825,-0.02897139
155.72923825,-0.02882117
155.74173825,-0.02757887
155.75423825,-0.02615296
155.76673824,-0.02434074
155.77923824,-0.02532315
155.79173824,-0.02813683
155.80423824,-0.02898094
155.81673824,-0.02714488
155.82923824,-0.02972253
155.84173824,-0.02913356
155.85423824,-0.02678484
155.86673824,-0.03031624
155.87923824,-0.02782207
155.89173824,-0.02740956
155.90423824,-0.02745965
155.91673824,-0.02589303
155.92923824,-0.02485578
155.94173823,-0.02402360
155.95423823,-0.02473657
155.96673823,-0.02658694
155.97923823,-0.02850641
155.99173823,-0.02668947
156.00423823,-0.02653685
156.01673823,-0.02714965
156.02923823,-0.02470796
156.04173823,-0.02694937
156.05423823,-0.02929091
156.06673823,-0.02683014
156.07923823,-0.03006110
156.09173823,-0.02563074
156.10423822,-0.02376370
156.11673822,-0.02678721
156.12923822,-0.02486055
156.14173822,-0.02240456
156.15423822,-0.02229964
156.16673822,-0.02464834
156.17923822,-0.01912591
156.19173822,-0.02433836
156.20423822,-0.02385432
156.21673822,-0.02668708
156.22923822,-0.02500124
156.24173822,-0.02334403
156.25423822,-0.02771955
156.26673822,-0.02762418
156.27923821,-0.02865188
156.29173821,-0.02917648
156.30423821,-0.02687783
156.31673821,-0.02417622
156.32923821,-0.02600272
156.34173821,-0.02730942
156.35423821,-0.02694936
156.36673821,-0.02788408
