Time,Average(B)
(us),(mV)

-7.66741438,-0.01213938
-7.65491438,-0.00745626
-7.64241438,-0.00828129
-7.62991439,-0.01337692
-7.61741439,-0.01005772
-7.60491439,-0.01021272
-7.59241439,-0.01537271
-7.57991439,-0.01234682
-7.56741439,-0.01240167
-7.55491439,-0.01678673
-7.54241439,-0.01245413
-7.52991439,-0.01552533
-7.51741439,-0.01489822
-7.50491439,-0.01213461
-7.49241439,-0.00969290
-7.47991439,-0.01301925
-7.46741440,-0.01595216
-7.45491440,-0.01218468
-7.44241440,-0.01495783
-7.42991440,-0.01870384
-7.41741440,-0.01692502
-7.40491440,-0.01333400
-7.39241440,-0.01413757
-7.37991440,-0.01319093
-7.36741440,-0.01380613
-7.35491440,-0.01177455
-7.34241440,-0.01366544
-7.32991440,-0.01105206
-7.31741440,-0.01656258
-7.30491440,-0.01328393
-7.29241441,-0.00777101
-7.27991441,-0.01156711
-7.26741441,-0.01163387
-7.25491441,-0.00973820
-7.24241441,-0.01114267
-7.22991441,-0.01239928
-7.21741441,-0.00958322
-7.20491441,-0.01235637
-7.19241441,-0.01163148
-7.17991441,-0.01286903
-7.16741441,-0.01047978
-7.15491441,-0.00985266
-7.14241441,-0.01099960
-7.12991442,-0.01319808
-7.11741442,-0.00906817
-7.10491442,-0.01256143
-7.09241442,-0.01136681
-7.07991442,-0.01078976
-7.06741442,-0.00995281
-7.05491442,-0.00864611
-7.04241442,-0.00688399
-7.02991442,-0.01141926
-7.01741442,-0.01219899
-7.00491442,-0.00895848
-6.99241442,-0.00964760
-6.97991442,-0.01135488
-6.96741442,-0.01151941
-6.95491443,-0.01349853
-6.94241443,-0.01449046
-6.92991443,-0.01330300
-6.91741443,-0.01350807
-6.90491443,-0.01267827
-6.89241443,-0.01209884
-6.87991443,-0.01084222
-6.86741443,-0.00969290
-6.85491443,-0.01110929
-6.84241443,-0.00896802
-6.82991443,-0.01454531
-6.81741443,-0.01615006
-6.80491443,-0.01240643
-6.79241444,-0.01381327
-6.77991444,-0.01104729
-6.76741444,-0.01293818
-6.75491444,-0.01199869
-6.74241444,-0.01286664
-6.72991444,-0.01296917
-6.71741444,-0.01265919
-6.70491444,-0.01229915
-6.69241444,-0.01225145
-6.67991444,-0.01684156
-6.66741444,-0.01220138
-6.65491444,-0.01390866
-6.64241444,-0.01156234
-6.62991444,-0.01104013
-6.61741445,-0.01004342
-6.60491445,-0.00588489
-6.59241445,-0.01136680
-6.57991445,-0.01244698
-6.56741445,-0.00833852
-6.55491445,-0.01046786
-6.54241445,-0.01641474
-6.52991445,-0.01829371
-6.51741445,-0.01724215
-6.50491445,-0.01156710
-6.49241445,-0.01120466
-6.47991445,-0.00995758
-6.46741445,-0.01438317
-6.45491446,-0.01385620
-6.44241446,-0.01479331
-6.42991446,-0.01407080
-6.41741446,-0.01230152
-6.40491446,-0.00891317
-6.39241446,-0.01177455
-6.37991446,-0.01251135
-6.36741446,-0.01255666
-6.35491446,-0.01635753
-6.34241446,-0.01630506
-6.32991446,-0.01511521
-6.31741446,-0.01109497
-6.30491446,-0.01063000
-6.29241446,-0.00902525
-6.27991447,-0.01042494
-6.26741447,-0.01473369
-6.25491447,-0.01282134
-6.24241447,-0.01234921
-6.22991447,-0.01542280
-6.21741447,-0.01281896
-6.20491447,-0.01114743
-6.19241447,-0.01020795
-6.17991447,-0.00952837
-6.16741447,-0.00907294
-6.15491447,-0.01120943
-6.14241447,-0.01449762
-6.12991447,-0.01214177
-6.11741448,-0.01358676
-6.10491448,-0.01610477
-6.09241448,-0.01745677
-6.07991448,-0.01501744
-6.06741448,-0.01615008
-6.05491448,-0.01403742
-6.04241448,-0.01380612
-6.02991448,-0.01350807
-6.01741448,-0.01220137
-6.00491448,-0.00995043
-5.99241448,-0.00971914
-5.97991448,-0.01173401
-5.96741448,-0.01882069
-5.95491448,-0.01458825
-5.94241449,-0.01506036
-5.92991449,-0.01499836
-5.91741449,-0.01677957
-5.90491449,-0.01541803
-5.89241449,-0.01114743
-5.87991449,-0.01173162
-5.86741449,-0.01089945
-5.85491449,-0.01371313
-5.84241449,-0.01241121
-5.82991449,-0.01194146
-5.81741449,-0.01233490
-5.80491449,-0.00892034
-5.79241449,-0.01360344
-5.77991450,-0.01241120
-5.76741450,-0.01391105
-5.75491450,-0.01604992
-5.74241450,-0.01438556
-5.72991450,-0.01006250
-5.71741450,-0.00840052
-5.70491450,-0.01183654
-5.69241450,-0.01438555
-5.67991450,-0.01192000
-5.66741450,-0.00896087
-5.65491450,-0.01276889
-5.64241450,-0.01515574
-5.62991450,-0.01046309
-5.61741451,-0.01255904
-5.60491451,-0.01303355
-5.59241451,-0.01017933
-5.57991451,-0.01313371
-5.56741451,-0.01379658
-5.55491451,-0.01588540
-5.54241451,-0.01177216
-5.52991451,-0.00719636
-5.51741451,-0.01171494
-5.50491451,-0.01365590
-5.49241451,-0.01702755
-5.47991451,-0.01371790
-5.46741451,-0.01302163
-5.45491451,-0.01193431
-5.44241452,-0.01516766
-5.42991452,-0.01184609
-5.41741452,-0.01125235
-5.40491452,-0.01260912
-5.39241452,-0.01145502
-5.37991452,-0.01251374
-5.36741452,-0.01057278
-5.35491452,-0.01344606
-5.34241452,-0.01599747
-5.32991452,-0.01198915
-5.31741452,-0.01455247
-5.30491452,-0.01247082
-5.29241452,-0.01371075
-5.27991453,-0.01286664
-5.26741453,-0.01547287
-5.25491453,-0.01541326
-5.24241453,-0.01630029
-5.22991453,-0.01272118
-5.21741453,-0.01287380
-5.20491453,-0.00948784
-5.19241453,-0.00896326
-5.17991453,-0.01178409
-5.16741453,-0.00858174
-5.15491453,-0.00844105
-5.14241453,-0.00964283
-5.12991453,-0.01114982
-5.11741453,-0.01215368
-5.10491454,-0.01161956
-5.09241454,-0.01161717
-5.07991454,-0.01395635
-5.06741454,-0.01349615
-5.05491454,-0.00942107
-5.04241454,-0.01104967
-5.02991454,-0.00829083
-5.01741454,-0.00986459
-5.00491454,-0.00812631
-4.99241454,-0.00953314
-4.97991454,-0.01348423
-4.96741454,-0.01429017
-4.95491454,-0.01480522
-4.94241455,-0.01464546
-4.92991455,-0.01537511
-4.91741455,-0.01641474
-4.90491455,-0.01167679
-4.89241455,-0.00965475
-4.87991455,-0.01119989
-4.86741455,-0.01094236
-4.85491455,-0.01100676
-4.84241455,-0.01225145
-4.82991455,-0.01562073
-4.81741455,-0.01942873
-4.80491455,-0.01315040
-4.79241455,-0.00650724
-4.77991455,-0.00577759
-4.76741456,-0.00969052
-4.75491456,-0.01036294
-4.74241456,-0.00964521
-4.72991456,-0.00995281
-4.71741456,-0.01614531
-4.70491456,-0.01548718
-4.69241456,-0.01067054
-4.67991456,-0.01193193
-4.66741456,-0.00551768
-4.65491456,-0.01109736
-4.64241456,-0.01104490
-4.62991456,-0.00895848
-4.61741456,-0.01287379
-4.60491457,-0.01336262
-4.59241457,-0.01224668
-4.57991457,-0.01016503
-4.56741457,-0.01082314
-4.55491457,-0.01350330
-4.54241457,-0.01062761
-4.52991457,-0.01282372
-4.51741457,-0.01011257
-4.50491457,-0.01907582
-4.49241457,-0.01751160
-4.47991457,-0.01656974
-4.46741457,-0.01198915
-4.45491457,-0.01121419
-4.44241457,-0.01458823
-4.42991458,-0.01333877
-4.41741458,-0.01537272
-4.40491458,-0.01423771
-4.39241458,-0.01026995
-4.37991458,-0.01068008
-4.36741458,-0.01313847
-4.35491458,-0.01048455
-4.34241458,-0.00610188
-4.32991458,-0.00469504
-4.31741458,-0.00521962
-4.30491458,-0.00605180
-4.29241458,-0.01005296
-4.27991458,-0.01057039
-4.26741459,-0.01213223
-4.25491459,-0.01406841
-4.24241459,-0.00917309
-4.22991459,-0.01109975
-4.21741459,-0.01287379
-4.20491459,-0.01364398
-4.19241459,-0.01166963
-4.17991459,-0.01328393
-4.16741459,-0.01313132
-4.15491459,-0.01184131
-4.14241459,-0.01142164
-4.12991459,-0.01339600
-4.11741459,-0.01277364
-4.10491459,-0.01011019
-4.09241460,-0.01110213
-4.07991460,-0.01293341
-4.06741460,-0.00896802
-4.05491460,-0.01136919
-4.04241460,-0.01396827
-4.02991460,-0.01344845
-4.01741460,-0.01542280
-4.00491460,-0.00953314
-3.99241460,-0.01052031
-3.97991460,-0.00994565
-3.96741460,-0.01222760
-3.95491460,-0.01173401
-3.94241460,-0.01089468
-3.92991461,-0.01016741
-3.91741461,-0.00766848
-3.90491461,-0.00667177
-3.89241461,-0.01281657
-3.87991461,-0.01148602
-3.86741461,-0.00995758
-3.85491461,-0.01135250
-3.84241461,-0.01120228
-3.82991461,-0.01063477
-3.81741461,-0.01396827
-3.80491461,-0.01542042
-3.79241461,-0.01203922
-3.77991461,-0.01380612
-3.76741461,-0.01068723
-3.75491462,-0.01093999
-3.74241462,-0.01001480
-3.72991462,-0.00541992
-3.71741462,-0.01089468
-3.70491462,-0.00714151
-3.69241462,-0.00812869
-3.67991462,-0.01005057
-3.66741462,-0.01068246
-3.65491462,-0.00984551
-3.64241462,-0.01469792
-3.62991462,-0.01230390
-3.61741462,-0.01001242
-3.60491462,-0.01068962
-3.59241463,-0.01199631
-3.57991463,-0.01173163
-3.56741463,-0.01298587
-3.55491463,-0.00949023
-3.54241463,-0.01365352
-3.52991463,-0.01360822
-3.51741463,-0.01386335
-3.50491463,-0.01599269
-3.49241463,-0.01157426
-3.47991463,-0.01109259
-3.46741463,-0.00864135
-3.45491463,-0.01037725
-3.44241463,-0.01053462
-3.42991463,-0.00824314
-3.41741464,-0.00942107
-3.40491464,-0.01194385
-3.39241464,-0.01062285
-3.37991464,-0.01111405
-3.36741464,-0.01104728
-3.35491464,-0.00750633
-3.34241464,-0.01017217
-3.32991464,-0.01016503
-3.31741464,-0.00661931
-3.30491464,-0.00480472
-3.29241464,-0.00850543
-3.27991464,-0.01047501
-3.26741464,-0.00734658
-3.25491465,-0.00968575
-3.24241465,-0.00938769
-3.22991465,-0.00848159
-3.21741465,-0.00896803
-3.20491465,-0.00939007
-3.19241465,-0.01011972
-3.17991465,-0.00765418
-3.16741465,-0.00604703
-3.15491465,-0.00656447
-3.14241465,-0.01032002
-3.12991465,-0.00974775
-3.11741465,-0.00817876
-3.10491465,-0.00952837
-3.09241465,-0.01099721
-3.07991466,-0.01010542
-3.06741466,-0.00927562
-3.05491466,-0.01172925
-3.04241466,-0.01213938
-3.02991466,-0.01277126
-3.01741466,-0.01224429
-3.00491466,-0.01344607
-2.99241466,-0.01454054
-2.97991466,-0.01299064
-2.96741466,-0.01501029
-2.95491466,-0.01298587
-2.94241466,-0.01458585
-2.92991466,-0.01327676
-2.91741467,-0.00902764
-2.90491467,-0.00630694
-2.89241467,-0.00912539
-2.87991467,-0.01095190
-2.86741467,-0.00511232
-2.85491467,-0.00307121
-2.84241467,-0.00364825
-2.82991467,-0.00729173
-2.81741467,-0.00841005
-2.80491467,-0.01177932
-2.79241467,-0.01434024
-2.77991467,-0.00980259
-2.76741467,-0.01218945
-2.75491467,-0.01114982
-2.74241468,-0.01491492
-2.72991468,-0.00865327
-2.71741468,-0.01459778
-2.70491468,-0.01287618
-2.69241468,-0.01292863
-2.67991468,-0.01309078
-2.66741468,-0.01246128
-2.65491468,-0.01568271
-2.64241468,-0.01641474
-2.62991468,-0.01817926
-2.61741468,-0.01634799
-2.60491468,-0.01703233
-2.59241468,-0.01370120
-2.57991469,-0.00825268
-2.56741469,-0.00943776
-2.55491469,-0.00812869
-2.54241469,-0.00469265
-2.52991469,-0.00692691
-2.51741469,-0.00947353
-2.50491469,-0.01467646
-2.49241469,-0.01328870
-2.47991469,-0.01386574
-2.46741469,-0.01402312
-2.45491469,-0.01376082
-2.44241469,-0.01219660
-2.42991469,-0.01084222
-2.41741469,-0.01564217
-2.40491470,-0.01157902
-2.39241470,-0.01365829
-2.37991470,-0.01225621
-2.36741470,-0.01239452
-2.35491470,-0.01317900
-2.34241470,-0.01110928
-2.32991470,-0.01179363
-2.31741470,-0.01518197
-2.30491470,-0.00965475
-2.29241470,-0.00995043
-2.27991470,-0.00989559
-2.26741470,-0.01307886
-2.25491470,-0.01643144
-2.24241471,-0.01599745
-2.22991471,-0.01244221
-2.21741471,-0.01454770
-2.20491471,-0.01791697
-2.19241471,-0.01642190
-2.17991471,-0.01417811
-2.16741471,-0.01490775
-2.15491471,-0.01403027
-2.14241471,-0.01530835
-2.12991471,-0.00990751
-2.11741471,-0.01229913
-2.10491471,-0.01407795
-2.09241471,-0.01037009
-2.07991472,-0.01386336
-2.06741472,-0.01229437
-2.05491472,-0.01017456
-2.04241472,-0.00806908
-2.02991472,-0.01496260
-2.01741472,-0.00953791
-2.00491472,-0.00912302
-1.99241472,-0.01521775
-1.97991472,-0.01349853
-1.96741472,-0.01537989
-1.95491472,-0.01563979
-1.94241472,-0.00948545
-1.92991472,-0.01236351
-1.91741472,-0.01739953
-1.90491473,-0.01605469
-1.89241473,-0.01304548
-1.87991473,-0.01426395
-1.86741473,-0.01927851
-1.85491473,-0.01901382
-1.84241473,-0.01657928
-1.82991473,-0.01553248
-1.81741473,-0.01901383
-1.80491473,-0.01599985
-1.79241473,-0.01521297
-1.77991473,-0.01412326
-1.76741473,-0.01407557
-1.75491473,-0.02073781
-1.74241474,-0.02334642
-1.72991474,-0.01631459
-1.71741474,-0.01485291
-1.70491474,-0.01437840
-1.69241474,-0.01772144
-1.67991474,-0.00448997
-1.66741474,0.00432306
-1.65491474,0.01428541
-1.64241474,0.02604803
-1.62991474,0.02270261
-1.61741474,0.01272834
-1.60491474,0.00839813
-1.59241474,0.00412276
-1.57991474,0.00959276
-1.56741475,0.01454054
-1.55491475,0.01387527
-1.54241475,0.01182939
-1.52991475,0.00916831
-1.51741475,0.00776625
-1.50491475,0.00595166
-1.49241475,0.00943538
-1.47991475,0.01436648
-1.46741475,0.01046309
-1.45491475,0.00250847
-1.44241475,0.00046497
-1.42991475,-0.00594450
-1.41741475,-0.00196719
-1.40491476,0.00108732
-1.39241476,0.00499310
-1.37991476,-0.00088464
-1.36741476,-0.00828844
-1.35491476,-0.00922078
-1.34241476,-0.00394870
-1.32991476,-0.00442082
-1.31741476,-0.00229625
-1.30491476,-0.00629026
-1.29241476,-0.01016503
-1.27991476,-0.01703471
-1.26741476,-0.01913543
-1.25491476,-0.01470030
-1.24241476,-0.00855074
-1.22991477,-0.01125712
-1.21741477,-0.02058519
-1.20491477,-0.02636041
-1.19241477,-0.02130769
-1.17991477,-0.02188474
-1.16741477,-0.02497024
-1.15491477,-0.02830852
-1.14241477,-0.02684205
-1.12991477,-0.02527785
-1.11741477,-0.02574760
-1.10491477,-0.02802476
-1.09241477,-0.02402837
-1.07991477,-0.02724980
-1.06741478,-0.02935056
-1.05491478,-0.02984653
-1.04241478,-0.03137019
-1.02991478,-0.03028764
-1.01741478,-0.02969866
-1.00491478,-0.02756931
-0.99241478,-0.02684205
-0.97991478,-0.02819406
-0.96741478,-0.03151564
-0.95491478,-0.03476569
-0.94241478,-0.03376182
-0.92991478,-0.03553350
-0.91741478,-0.03433410
-0.90491478,-0.03763184
-0.89241479,-0.04008068
-0.87991479,-0.04200735
-0.86741479,-0.04168783
-0.85491479,-0.03647775
-0.84241479,-0.03131296
-0.82991479,-0.03214990
-0.81741479,-0.03859991
-0.80491479,-0.04178084
-0.79241479,-0.03798473
-0.77991479,-0.03492304
-0.76741479,-0.03387627
-0.75491479,-0.03668997
-0.74241479,-0.03386674
-0.72991480,-0.03501604
-0.71741480,-0.03302979
-0.70491480,-0.03481575
-0.69241480,-0.03148225
-0.67991480,-0.03261964
-0.66741480,-0.03282710
-0.65491480,-0.03396213
-0.64241480,-0.03173739
-0.62991480,-0.03027094
-0.61741480,-0.03101014
-0.60491480,-0.02360870
-0.59241480,-0.01922365
-0.57991480,-0.02319621
-0.56741480,-0.02677052
-0.55491481,-0.02522062
-0.54241481,-0.02470796
-0.52991481,-0.01761653
-0.51741481,-0.01511998
-0.50491481,-0.02122664
-0.49241481,-0.01786688
-0.47991481,-0.02079265
-0.46741481,-0.01745199
-0.45491481,-0.01378705
-0.44241481,-0.01329585
-0.42991481,-0.01298349
-0.41741481,-0.01141927
-0.40491481,-0.00853881
-0.39241482,-0.01173640
-0.37991482,-0.00525778
-0.36741482,-0.00688399
-0.35491482,-0.00515524
-0.34241482,-0.00355049
-0.32991482,-0.00443990
-0.31741482,-0.00574182
-0.30491482,0.00120893
-0.29241482,0.00115409
-0.27991482,0.00459966
-0.26741482,0.00672184
-0.25491482,0.00673377
-0.24241482,0.00238448
-0.22991482,0.00198627
-0.21741483,0.00292575
-0.20491483,0.00516717
-0.19241483,0.00620203
-0.17991483,0.00954030
-0.16741483,0.01244935
-0.15491483,0.00516478
-0.14241483,0.00931615
-0.12991483,0.01208453
-0.11741483,0.01771667
-0.10491483,0.01600222
-0.09241483,0.01463115
-0.07991483,0.01693694
-0.06741483,0.01699895
-0.05491484,0.01135965
-0.04241484,0.00953791
-0.02991484,0.01418764
-0.01741484,0.01760460
-0.00491484,0.01605230
0.00758516,0.01277126
0.02008516,0.01265918
0.03258516,0.01636944
0.04508516,0.01609521
0.05758516,0.00761602
0.07008516,0.01009826
0.08258516,0.00797369
0.09508516,0.00824076
0.10758516,0.00983836
0.12008515,0.00896086
0.13258515,0.00827652
0.14508515,0.00943538
0.15758515,0.01120227
0.17008515,0.01240882
0.18258515,0.00796653
0.19508515,0.00843628
0.20758515,0.00801662
0.22008515,0.00495256
0.23258515,0.00358625
0.24508515,0.00391293
0.25758515,0.00130431
0.27008515,0.00240117
0.28258514,-0.00038152
0.29508514,0.00009776
0.30758514,0.00098002
0.32008514,-0.00198866
0.33258514,-0.00204111
0.34508514,0.00029806
0.35758514,-0.00495733
0.37008514,-0.00613764
0.38258514,-0.00710813
0.39508514,-0.00360295
0.40758514,-0.00704613
0.42008514,-0.01006012
0.43258514,-0.01496260
0.44508514,-0.01970771
0.45758513,-0.01621445
0.47008513,-0.01345084
0.48258513,-0.01875630
0.49508513,-0.02246177
0.50758513,-0.02163914
0.52008513,-0.02095718
0.53258513,-0.02522062
0.54508513,-0.02673000
0.55758513,-0.02667753
0.57008513,-0.02443850
0.58258513,-0.02517054
0.59508513,-0.02641763
0.60758513,-0.02848497
0.62008512,-0.03064055
0.63258512,-0.03215468
0.64508512,-0.03037109
0.65758512,-0.02980835
0.67008512,-0.03360921
0.68258512,-0.03657313
0.69508512,-0.03564078
0.70758512,-0.03595552
0.72008512,-0.03996622
0.73258512,-0.04366216
0.74508512,-0.03669472
0.75758512,-0.03422439
0.77008512,-0.03658026
0.78258512,-0.03308225
0.79508511,-0.03489684
0.80758511,-0.03851648
0.82008511,-0.03865478
0.83258511,-0.03996385
0.84508511,-0.03526643
0.85758511,-0.03574094
0.87008511,-0.03605093
0.88258511,-0.03887651
0.89508511,-0.03862615
0.90758511,-0.03455110
0.92008511,-0.03418864
0.93258511,-0.03444379
0.94508511,-0.03834480
0.95758510,-0.03850694
0.97008510,-0.03912929
0.98258510,-0.04006875
0.99508510,-0.03262920
1.00758510,-0.03403606
1.02008510,-0.03225483
1.03258510,-0.02909063
1.04508510,-0.03255527
1.05758510,-0.02824891
1.07008510,-0.02875920
1.08258510,-0.02839913
1.09508510,-0.02616248
1.10758510,-0.02459589
1.12008509,-0.02568798
1.13258509,-0.02380901
1.14508509,-0.02230440
1.15758509,-0.01958849
1.17008509,-0.02048266
1.18258509,-0.01397304
1.19508509,-0.01208930
1.20758509,-0.01272119
1.22008509,-0.01360106
1.23258509,-0.01011257
1.24508509,-0.00965475
1.25758509,-0.00745626
1.27008509,-0.00615195
1.28258509,-0.00428729
1.29508508,-0.00525778
1.30758508,-0.00280653
1.32008508,-0.00699129
1.33258508,-0.00605181
1.34508508,-0.00448759
1.35758508,-0.00356003
1.37008508,0.00165483
1.38258508,-0.00020030
1.39508508,-0.00197912
1.40758508,-0.00109447
1.42008508,0.00104202
1.43258508,0.00218180
1.44508508,-0.00026468
1.45758507,0.00306882
1.47008507,0.00515762
1.48258507,0.00572275
1.49508507,0.00609711
1.50758507,0.00885357
1.52008507,0.01250658
1.53258507,0.01213461
1.54508507,0.00751349
1.55758507,0.01229675
1.57008507,0.01348183
1.58258507,0.01455723
1.59508507,0.01072777
1.60758507,0.01189139
1.62008507,0.01026518
1.63258506,0.01286187
1.64508506,0.01220137
1.65758506,0.01039156
1.67008506,0.00691975
1.68258506,0.01198439
1.69508506,0.00656208
1.70758506,0.00921839
1.72008506,0.01130242
1.73258506,0.01406365
1.74508506,0.01198438
1.75758506,0.00858889
1.77008506,0.01396350
1.78258506,0.01214891
1.79508505,0.00869619
1.80758505,0.00697698
1.82008505,0.00807384
1.83258505,0.00927323
1.84508505,0.00646193
1.85758505,0.00553437
1.87008505,0.00453051
1.88258505,0.00233917
1.89508505,0.00048405
1.90758505,0.00306167
1.92008505,0.00293529
1.93258505,0.00276361
1.94508505,-0.00067958
1.95758505,-0.00464496
1.97008504,-0.00729889
1.98258504,0.00082741
1.99508504,-0.00390101
2.00758504,-0.00703898
2.02008504,-0.01064431
2.03258504,-0.00938053
2.04508504,-0.01292625
2.05758504,-0.01209408
2.07008504,-0.01240406
2.08258504,-0.01301924
2.09508504,-0.01709909
2.10758504,-0.02017506
2.12008504,-0.01866806
2.13258503,-0.01636468
2.14508503,-0.01927612
2.15758503,-0.02167014
2.17008503,-0.01965285
2.18258503,-0.02475326
2.19508503,-0.02564505
2.20758503,-0.02515862
2.22008503,-0.02293868
2.23258503,-0.02809631
2.24508503,-0.02584296
2.25758503,-0.02736188
2.27008503,-0.03136780
2.28258503,-0.03465123
2.29508503,-0.03372128
2.30758502,-0.03266496
2.32008502,-0.03601278
2.33258502,-0.03110313
2.34508502,-0.03476808
2.35758502,-0.03454395
2.37008502,-0.03579817
2.38258502,-0.03631799
2.39508502,-0.03908396
2.40758502,-0.04008068
2.42008502,-0.03658981
2.43258502,-0.03632275
2.44508502,-0.03922227
2.45758502,-0.03959902
2.47008501,-0.03750784
2.48258501,-0.03980887
2.49508501,-0.04031915
2.50758501,-0.03766283
2.52008501,-0.03907444
2.53258501,-0.04205026
2.54508501,-0.04402223
2.55758501,-0.04654026
2.57008501,-0.04174028
2.58258501,-0.04141600
2.59508501,-0.04064820
2.60758501,-0.03716924
2.62008501,-0.03586017
2.63258501,-0.03199492
2.64508500,-0.03402172
2.65758500,-0.03610339
2.67008500,-0.03189477
2.68258500,-0.02720927
2.69508500,-0.02303644
2.70758500,-0.02631509
2.72008500,-0.02407130
2.73258500,-0.02448620
2.74508500,-0.02068295
2.75758500,-0.01704187
2.77008500,-0.02090471
2.78258500,-0.02224955
2.79508500,-0.02215419
2.80758499,-0.01791697
2.82008499,-0.01646243
2.83258499,-0.01912589
2.84508499,-0.01609284
2.85758499,-0.01318378
2.87008499,-0.01381805
2.88258499,-0.01146934
2.89508499,-0.01032956
2.90758499,-0.00968813
2.92008499,-0.01167202
2.93258499,-0.00838144
2.94508499,-0.00907055
2.95758499,-0.00526970
2.97008499,-0.00678146
2.98258498,-0.00672185
2.99508498,-0.00459489
3.00758498,-0.00324051
3.02008498,0.00089656
3.03258498,0.00067004
3.04508498,0.00368640
3.05758498,0.00281368
3.07008498,0.00181220
3.08258498,0.00395585
3.09508498,0.00402261
3.10758498,0.00906340
3.12008498,0.00546999
3.13258498,0.00473796
3.14508497,0.00214603
3.15758497,0.00517194
3.17008497,0.00395585
3.18258497,0.00995042
3.19508497,0.01073730
